"","1:129","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72"
"105",0.0111111111111111,0.0111111111111111,0.010752688172043,0.0111111111111111,0.010989010989011,0.010752688172043,0.010989010989011,0.010989010989011,0.010752688172043,0.0111111111111111,0.0111111111111111,0.001953125,0.0111111111111111,0.00196463654223969,0.001953125,0.00196078431372549,0.00196078431372549,0.00194552529182879,0.00195694716242661,0.001953125,0.00194552529182879,0.001953125,0.001953125,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194552529182879,0.001953125,0.001953125,0.00194931773879142,0.00195694716242661,0.001953125,0.00194552529182879,0.001953125,0.001953125,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194552529182879,0.001953125,0.00195694716242661,0.00194552529182879,0.001953125,0.001953125,0.00194931773879142,0.00195694716242661,0.001953125,0.00194552529182879,0.001953125,0.001953125,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194552529182879,0.00195694716242661,0.001953125,0.00194931773879142,0.00195694716242661,0.001953125,0.00194552529182879,0.00195694716242661,0.00195694716242661,0.00194931773879142,0.00196078431372549,0.00196078431372549,0.00194931773879142
"106",0.00194552529182879,0.00194552529182879,0.00193423597678917,0.00194552529182879,0.00194174757281553,0.00193423597678917,0.00194174757281553,0.00194174757281553,0.00193423597678917,0.00194552529182879,0.00194552529182879,0.00193423597678917,0.00194552529182879,0.00194552529182879,0.00193423597678917,0.00194174757281553,0.00194174757281553,0.00192678227360308,0.00193798449612403,0.00193423597678917,0.00192678227360308,0.00193423597678917,0.00193423597678917,0.00192678227360308,0.00193798449612403,0.00193798449612403,0.00192678227360308,0.00193798449612403,0.00193798449612403,0.00192678227360308,0.00193423597678917,0.00193423597678917,0.00193050193050193,0.00193798449612403,0.00193423597678917,0.00192678227360308,0.00193423597678917,0.00193423597678917,0.00192678227360308,0.00193798449612403,0.00193798449612403,0.00192678227360308,0.00193423597678917,0.00193798449612403,0.00192678227360308,0.00193423597678917,0.00193423597678917,0.00193050193050193,0.00193798449612403,0.00193423597678917,0.00192678227360308,0.010752688172043,0.010752688172043,0.0105263157894737,0.0108695652173913,0.0108695652173913,0.0105263157894737,0.0108695652173913,0.0108695652173913,0.0105263157894737,0.0108695652173913,0.010752688172043,0.0106382978723404,0.0108695652173913,0.010752688172043,0.0105263157894737,0.0108695652173913,0.0108695652173913,0.00193050193050193,0.010989010989011,0.00194174757281553,0.00193050193050193
"107",0.00192678227360308,0.00192678227360308,0.00191570881226054,0.00192678227360308,0.00192307692307692,0.00191570881226054,0.00192307692307692,0.00192307692307692,0.00191570881226054,0.00192678227360308,0.00192678227360308,0.00191570881226054,0.00192678227360308,0.00192678227360308,0.00191570881226054,0.00192307692307692,0.00192307692307692,0.00190839694656489,0.00191938579654511,0.00191570881226054,0.00190839694656489,0.00191570881226054,0.00191570881226054,0.00190839694656489,0.00191938579654511,0.00191938579654511,0.00190839694656489,0.00191938579654511,0.00191938579654511,0.00190839694656489,0.00191570881226054,0.00191570881226054,0.00191204588910134,0.00191938579654511,0.00191570881226054,0.00190839694656489,0.00191570881226054,0.00191570881226054,0.00190839694656489,0.00191938579654511,0.00191938579654511,0.00190839694656489,0.00191570881226054,0.00191938579654511,0.00190839694656489,0.00191570881226054,0.00191570881226054,0.00191204588910134,0.00191938579654511,0.00191570881226054,0.00190839694656489,0.00191938579654511,0.00191938579654511,0.00191204588910134,0.00192307692307692,0.00192307692307692,0.00191204588910134,0.00192307692307692,0.00192307692307692,0.00191204588910134,0.00192307692307692,0.00191938579654511,0.00191570881226054,0.00192307692307692,0.00191938579654511,0.00191204588910134,0.00192307692307692,0.00192307692307692,0.00191204588910134,0.00192678227360308,0.00192307692307692,0.00191204588910134
"108",0.00190839694656489,0.00190839694656489,0.00189753320683112,0.00190839694656489,0.0019047619047619,0.00189753320683112,0.0019047619047619,0.0019047619047619,0.00189753320683112,0.00190839694656489,0.00190839694656489,0.00189753320683112,0.00190839694656489,0.00190839694656489,0.00189753320683112,0.0019047619047619,0.0019047619047619,0.00189035916824197,0.00190114068441065,0.00189753320683112,0.00189035916824197,0.00189753320683112,0.00189753320683112,0.00189035916824197,0.00190114068441065,0.00190114068441065,0.00189035916824197,0.00190114068441065,0.00190114068441065,0.00189035916824197,0.00189753320683112,0.00189753320683112,0.00189393939393939,0.00190114068441065,0.00189753320683112,0.00189035916824197,0.0105263157894737,0.0105263157894737,0.0103092783505155,0.0106382978723404,0.0106382978723404,0.0103092783505155,0.0105263157894737,0.0106382978723404,0.0103092783505155,0.0105263157894737,0.0105263157894737,0.0104166666666667,0.0106382978723404,0.0105263157894737,0.0103092783505155,0.0106382978723404,0.0106382978723404,0.00189393939393939,0.0019047619047619,0.0019047619047619,0.00189393939393939,0.0019047619047619,0.0019047619047619,0.00189393939393939,0.0019047619047619,0.00190114068441065,0.00189753320683112,0.0019047619047619,0.00190114068441065,0.00189393939393939,0.0019047619047619,0.0019047619047619,0.00189393939393939,0.00190839694656489,0.0019047619047619,0.00189393939393939
"109",0.00189035916824197,0.00189035916824197,0.0018796992481203,0.00189035916824197,0.00188679245283019,0.0018796992481203,0.00188679245283019,0.00188679245283019,0.0018796992481203,0.00189035916824197,0.00189035916824197,0.0018796992481203,0.00189035916824197,0.00189035916824197,0.0018796992481203,0.00188679245283019,0.00188679245283019,0.00187265917602996,0.00188323917137476,0.0018796992481203,0.00187265917602996,0.0018796992481203,0.0018796992481203,0.00187265917602996,0.00188323917137476,0.00188323917137476,0.00187265917602996,0.00188323917137476,0.00188323917137476,0.00187265917602996,0.0018796992481203,0.0018796992481203,0.00187617260787992,0.00188323917137476,0.0018796992481203,0.00187265917602996,0.00188323917137476,0.00188323917137476,0.00187617260787992,0.00188679245283019,0.00188679245283019,0.00187617260787992,0.00188323917137476,0.00188679245283019,0.00187617260787992,0.00188323917137476,0.00188323917137476,0.0018796992481203,0.00188679245283019,0.00188323917137476,0.00187617260787992,0.00188679245283019,0.00188679245283019,0.00187617260787992,0.00188679245283019,0.00188679245283019,0.00187617260787992,0.00188679245283019,0.00188679245283019,0.00187617260787992,0.00188679245283019,0.00188323917137476,0.0018796992481203,0.00188679245283019,0.00188323917137476,0.00187617260787992,0.00188679245283019,0.00188679245283019,0.00187617260787992,0.00189035916824197,0.00188679245283019,0.00187617260787992
"110",0.00187265917602996,0.00187265917602996,0.00186219739292365,0.00187265917602996,0.00186915887850467,0.00186219739292365,0.00186915887850467,0.00186915887850467,0.00186219739292365,0.00187265917602996,0.00187265917602996,0.00186219739292365,0.00187265917602996,0.00187265917602996,0.00186219739292365,0.00186915887850467,0.00186915887850467,0.00185528756957328,0.00186567164179104,0.00186219739292365,0.00185528756957328,0.0103092783505155,0.0103092783505155,0.0101010101010101,0.0104166666666667,0.0104166666666667,0.0101010101010101,0.0104166666666667,0.0104166666666667,0.0101010101010101,0.0103092783505155,0.0103092783505155,0.0102040816326531,0.0104166666666667,0.0103092783505155,0.0101010101010101,0.0104166666666667,0.0104166666666667,0.00185873605947955,0.00186915887850467,0.00186915887850467,0.00185873605947955,0.00186567164179104,0.00186915887850467,0.00185873605947955,0.00186567164179104,0.00186567164179104,0.00186219739292365,0.00186915887850467,0.00186567164179104,0.00185873605947955,0.00186915887850467,0.00186915887850467,0.00185873605947955,0.00186915887850467,0.00186915887850467,0.00185873605947955,0.00186915887850467,0.00186915887850467,0.00185873605947955,0.00186915887850467,0.00186567164179104,0.00186219739292365,0.00186915887850467,0.00186567164179104,0.00185873605947955,0.00186915887850467,0.00186915887850467,0.00185873605947955,0.00187265917602996,0.00186915887850467,0.00185873605947955
"111",0.00185528756957328,0.00185528756957328,0.0018450184501845,0.00185528756957328,0.00185185185185185,0.0018450184501845,0.00185185185185185,0.00185185185185185,0.0018450184501845,0.00185528756957328,0.00185528756957328,0.0018450184501845,0.00185528756957328,0.00185528756957328,0.0018450184501845,0.00185185185185185,0.00185185185185185,0.00183823529411765,0.00184842883548983,0.0018450184501845,0.00183823529411765,0.00184842883548983,0.00184842883548983,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00184842883548983,0.00184842883548983,0.0018450184501845,0.00185185185185185,0.00184842883548983,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00184842883548983,0.00185185185185185,0.00184162062615101,0.00184842883548983,0.00184842883548983,0.0018450184501845,0.00185185185185185,0.00184842883548983,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185185185185185,0.00184842883548983,0.0018450184501845,0.00185185185185185,0.00184842883548983,0.00184162062615101,0.00185185185185185,0.00185185185185185,0.00184162062615101,0.00185528756957328,0.00185185185185185,0.00184162062615101
"112",0.00183823529411765,0.00183823529411765,0.00182815356489945,0.00183823529411765,0.0018348623853211,0.00182815356489945,0.0103092783505155,0.0103092783505155,0.0101010101010101,0.0104166666666667,0.0104166666666667,0.0101010101010101,0.0104166666666667,0.0104166666666667,0.0101010101010101,0.0103092783505155,0.0103092783505155,0.0099009900990099,0.0102040816326531,0.0101010101010101,0.0099009900990099,0.0102040816326531,0.0102040816326531,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.00183150183150183,0.00183150183150183,0.00182815356489945,0.0018348623853211,0.00183150183150183,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.00183150183150183,0.0018348623853211,0.00182481751824818,0.00183150183150183,0.00183150183150183,0.00182815356489945,0.0018348623853211,0.00183150183150183,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.0018348623853211,0.00183150183150183,0.00182815356489945,0.0018348623853211,0.00183150183150183,0.00182481751824818,0.0018348623853211,0.0018348623853211,0.00182481751824818,0.00183823529411765,0.0018348623853211,0.00182481751824818
"113",0.00182149362477231,0.00182149362477231,0.00181159420289855,0.00182149362477231,0.00181818181818182,0.00181159420289855,0.00182149362477231,0.00182149362477231,0.00181488203266788,0.00182481751824818,0.00182481751824818,0.00181488203266788,0.00182481751824818,0.00182481751824818,0.00181488203266788,0.00182149362477231,0.00182149362477231,0.00180831826401447,0.00181818181818182,0.00181488203266788,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181488203266788,0.00181488203266788,0.00181159420289855,0.00181818181818182,0.00181488203266788,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181488203266788,0.00181818181818182,0.00180831826401447,0.00181488203266788,0.00181488203266788,0.00181159420289855,0.00181818181818182,0.00181488203266788,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181818181818182,0.00180831826401447,0.00181818181818182,0.00181488203266788,0.00181159420289855,0.0102040816326531,0.0101010101010101,0.0099009900990099,0.0102040816326531,0.0102040816326531,0.0099009900990099,0.0103092783505155,0.0102040816326531,0.0099009900990099
"114",0.0102040816326531,0.0102040816326531,0.0099009900990099,0.0102040816326531,0.0101010101010101,0.0099009900990099,0.0102040816326531,0.0102040816326531,0.00179856115107914,0.00180831826401447,0.00180831826401447,0.00179856115107914,0.00180831826401447,0.00180831826401447,0.00179856115107914,0.00180505415162455,0.00180505415162455,0.0017921146953405,0.0018018018018018,0.00179856115107914,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.00179856115107914,0.00179856115107914,0.00179533213644524,0.0018018018018018,0.00179856115107914,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.00179856115107914,0.0018018018018018,0.0017921146953405,0.00179856115107914,0.00179856115107914,0.00179533213644524,0.0018018018018018,0.00179856115107914,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.0018018018018018,0.0017921146953405,0.0018018018018018,0.00179856115107914,0.00179533213644524,0.00180505415162455,0.0018018018018018,0.00179533213644524,0.00180505415162455,0.00180505415162455,0.00179533213644524,0.00180831826401447,0.00180505415162455,0.00179533213644524
"115",0.0017921146953405,0.0017921146953405,0.0017825311942959,0.0017921146953405,0.00178890876565295,0.0017825311942959,0.0017921146953405,0.0017921146953405,0.0017825311942959,0.0017921146953405,0.0017921146953405,0.0017825311942959,0.0017921146953405,0.0017921146953405,0.0017825311942959,0.00178890876565295,0.00178890876565295,0.00177619893428064,0.00178571428571429,0.0017825311942959,0.00177619893428064,0.00178571428571429,0.00178571428571429,0.00177619893428064,0.00178571428571429,0.00178571428571429,0.00177619893428064,0.00178571428571429,0.00178571428571429,0.00177619893428064,0.0017825311942959,0.0017825311942959,0.00177935943060498,0.00178571428571429,0.0017825311942959,0.00177619893428064,0.00178571428571429,0.00178571428571429,0.00177619893428064,0.00178571428571429,0.00178571428571429,0.00177619893428064,0.0017825311942959,0.00178571428571429,0.00177619893428064,0.0017825311942959,0.0017825311942959,0.00177935943060498,0.01,0.0099009900990099,0.00970873786407767,0.01,0.01,0.00970873786407767,0.01,0.01,0.00970873786407767,0.01,0.01,0.00970873786407767,0.01,0.0099009900990099,0.00980392156862745,0.0101010101010101,0.01,0.00177935943060498,0.00178890876565295,0.00178890876565295,0.00177935943060498,0.0017921146953405,0.00178890876565295,0.00177935943060498
"116",0.00177619893428064,0.00177619893428064,0.00176678445229682,0.00177619893428064,0.00177304964539007,0.00176678445229682,0.00177619893428064,0.00177619893428064,0.00176678445229682,0.00177619893428064,0.00177619893428064,0.00176678445229682,0.00177619893428064,0.00177619893428064,0.00176678445229682,0.00177304964539007,0.00177304964539007,0.00176056338028169,0.00176991150442478,0.00176678445229682,0.00176056338028169,0.00176991150442478,0.00176991150442478,0.00176056338028169,0.00176991150442478,0.00176991150442478,0.00176056338028169,0.00176991150442478,0.00176991150442478,0.00176056338028169,0.00176678445229682,0.00176678445229682,0.0017636684303351,0.00176991150442478,0.00176678445229682,0.00176056338028169,0.00176991150442478,0.00176991150442478,0.00176056338028169,0.00176991150442478,0.00176991150442478,0.00176056338028169,0.00176678445229682,0.00176991150442478,0.00176056338028169,0.00176678445229682,0.00176678445229682,0.0017636684303351,0.00177304964539007,0.00176991150442478,0.0017636684303351,0.00177304964539007,0.00177304964539007,0.0017636684303351,0.00177304964539007,0.00177304964539007,0.0017636684303351,0.00177304964539007,0.00177304964539007,0.0017636684303351,0.00177304964539007,0.00176991150442478,0.00176678445229682,0.00177619893428064,0.00177304964539007,0.0017636684303351,0.00177304964539007,0.00177304964539007,0.0017636684303351,0.00177619893428064,0.00177304964539007,0.0017636684303351
"117",0.00176056338028169,0.00176056338028169,0.00175131348511384,0.00176056338028169,0.00175746924428822,0.00175131348511384,0.00176056338028169,0.00176056338028169,0.00175131348511384,0.00176056338028169,0.00176056338028169,0.00175131348511384,0.00176056338028169,0.00176056338028169,0.00175131348511384,0.00175746924428822,0.00175746924428822,0.00174520069808028,0.00175438596491228,0.00175131348511384,0.00174520069808028,0.00175438596491228,0.00175438596491228,0.00174520069808028,0.00175438596491228,0.00175438596491228,0.00174520069808028,0.00175438596491228,0.00175438596491228,0.00174520069808028,0.00175131348511384,0.00175131348511384,0.00174825174825175,0.00980392156862745,0.00970873786407767,0.00952380952380952,0.00980392156862745,0.00980392156862745,0.00952380952380952,0.00980392156862745,0.00980392156862745,0.00952380952380952,0.00970873786407767,0.00980392156862745,0.00952380952380952,0.00970873786407767,0.00970873786407767,0.00961538461538462,0.0099009900990099,0.00980392156862745,0.00174825174825175,0.00175746924428822,0.00175746924428822,0.00174825174825175,0.00175746924428822,0.00175746924428822,0.00174825174825175,0.00175746924428822,0.00175746924428822,0.00174825174825175,0.00175746924428822,0.00175438596491228,0.00175131348511384,0.00176056338028169,0.00175746924428822,0.00174825174825175,0.00175746924428822,0.00175746924428822,0.00174825174825175,0.00176056338028169,0.00175746924428822,0.00174825174825175
"118",0.00174520069808028,0.00174520069808028,0.00173611111111111,0.00174520069808028,0.00174216027874564,0.00173611111111111,0.00174520069808028,0.00174520069808028,0.00173611111111111,0.00174520069808028,0.00174520069808028,0.00173611111111111,0.00174520069808028,0.00174520069808028,0.00173611111111111,0.00174216027874564,0.00174216027874564,0.00173010380622837,0.00173913043478261,0.00173611111111111,0.00173010380622837,0.00173913043478261,0.00173913043478261,0.00173010380622837,0.00173913043478261,0.00173913043478261,0.00173010380622837,0.00173913043478261,0.00173913043478261,0.00173010380622837,0.00173611111111111,0.00173611111111111,0.00173310225303293,0.00174216027874564,0.00173913043478261,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00173913043478261,0.00174216027874564,0.00173310225303293,0.00173913043478261,0.00173913043478261,0.00173611111111111,0.00174520069808028,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00173913043478261,0.00173611111111111,0.00174520069808028,0.00174216027874564,0.00173310225303293,0.00174216027874564,0.00174216027874564,0.00173310225303293,0.00174520069808028,0.00174216027874564,0.00173310225303293
"119",0.00173010380622837,0.00173010380622837,0.00172117039586919,0.00173010380622837,0.00172711571675302,0.00172117039586919,0.00173010380622837,0.00173010380622837,0.00172117039586919,0.00173010380622837,0.00173010380622837,0.00172117039586919,0.00173010380622837,0.00173010380622837,0.00172117039586919,0.00172711571675302,0.00172711571675302,0.00171526586620926,0.00961538461538462,0.00952380952380952,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00952380952380952,0.00952380952380952,0.00943396226415094,0.00970873786407767,0.00961538461538462,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00172413793103448,0.00172711571675302,0.00171821305841924,0.00172413793103448,0.00172413793103448,0.00172117039586919,0.00173010380622837,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172413793103448,0.00172117039586919,0.00173010380622837,0.00172711571675302,0.00171821305841924,0.00172711571675302,0.00172711571675302,0.00171821305841924,0.00173010380622837,0.00172711571675302,0.00171821305841924
"120",0.00171526586620926,0.00171526586620926,0.00170648464163823,0.00171526586620926,0.00171232876712329,0.00170648464163823,0.00171526586620926,0.00171526586620926,0.00170648464163823,0.00171526586620926,0.00171526586620926,0.00170648464163823,0.00171526586620926,0.00171526586620926,0.00170648464163823,0.00171232876712329,0.00171232876712329,0.00170068027210884,0.00171232876712329,0.00170940170940171,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00170940170940171,0.00170940170940171,0.00170648464163823,0.00171526586620926,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00170940170940171,0.00171232876712329,0.00170357751277683,0.00170940170940171,0.00170940170940171,0.00170648464163823,0.00171526586620926,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00170940170940171,0.00170648464163823,0.00171526586620926,0.00171232876712329,0.00170357751277683,0.00171232876712329,0.00171232876712329,0.00170357751277683,0.00171526586620926,0.00171232876712329,0.00170357751277683
"121",0.00170068027210884,0.00170068027210884,0.00169204737732657,0.00961538461538462,0.00952380952380952,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00961538461538462,0.00961538461538462,0.00934579439252336,0.00952380952380952,0.00952380952380952,0.00917431192660551,0.00952380952380952,0.00943396226415094,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169491525423729,0.00169491525423729,0.00169204737732657,0.00170068027210884,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169491525423729,0.00169779286926995,0.00168918918918919,0.00169491525423729,0.00169491525423729,0.00169204737732657,0.00170068027210884,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169491525423729,0.00169204737732657,0.00170068027210884,0.00169779286926995,0.00168918918918919,0.00169779286926995,0.00169779286926995,0.00168918918918919,0.00170068027210884,0.00169779286926995,0.00168918918918919
"122",0.00168634064080944,0.00168634064080944,0.00167785234899329,0.00168918918918919,0.00168634064080944,0.00168067226890756,0.00168918918918919,0.00168918918918919,0.00168067226890756,0.00168918918918919,0.00168918918918919,0.00168067226890756,0.00168918918918919,0.00168918918918919,0.00168067226890756,0.00168634064080944,0.00168634064080944,0.0016750418760469,0.00168634064080944,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168067226890756,0.00168067226890756,0.00167785234899329,0.00168634064080944,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168067226890756,0.00168350168350168,0.0016750418760469,0.00168067226890756,0.00168067226890756,0.00167785234899329,0.00168634064080944,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00168350168350168,0.00168350168350168,0.0016750418760469,0.00943396226415094,0.00934579439252336,0.00925925925925926,0.00952380952380952,0.00943396226415094,0.00917431192660551,0.00943396226415094,0.00943396226415094,0.00917431192660551,0.00952380952380952,0.00943396226415094,0.00917431192660551
"123",0.00943396226415094,0.00943396226415094,0.00917431192660551,0.00952380952380952,0.00943396226415094,0.00166666666666667,0.0016750418760469,0.0016750418760469,0.00166666666666667,0.0016750418760469,0.0016750418760469,0.00166666666666667,0.0016750418760469,0.0016750418760469,0.00166666666666667,0.00167224080267559,0.00167224080267559,0.00166112956810631,0.00167224080267559,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166666666666667,0.00166666666666667,0.00166389351081531,0.00167224080267559,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166666666666667,0.00166944908180301,0.00166112956810631,0.00166666666666667,0.00166666666666667,0.00166389351081531,0.00167224080267559,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00166944908180301,0.00166944908180301,0.00166112956810631,0.00167224080267559,0.00166944908180301,0.00166666666666667,0.0016750418760469,0.00167224080267559,0.00166389351081531,0.00167224080267559,0.00167224080267559,0.00166389351081531,0.0016750418760469,0.00167224080267559,0.00166389351081531
"124",0.00166112956810631,0.00166112956810631,0.00165289256198347,0.00166389351081531,0.00166112956810631,0.00165289256198347,0.00166112956810631,0.00166112956810631,0.00165289256198347,0.00166112956810631,0.00166112956810631,0.00165289256198347,0.00166112956810631,0.00166112956810631,0.00165289256198347,0.00165837479270315,0.00165837479270315,0.00164744645799012,0.00165837479270315,0.00165562913907285,0.00164744645799012,0.00165562913907285,0.00165562913907285,0.00164744645799012,0.00165562913907285,0.00165562913907285,0.00164744645799012,0.00165562913907285,0.00165562913907285,0.00164744645799012,0.00165289256198347,0.00165289256198347,0.00165016501650165,0.00165837479270315,0.00165562913907285,0.00164744645799012,0.00165562913907285,0.00165562913907285,0.00164744645799012,0.00165562913907285,0.00165562913907285,0.00164744645799012,0.00165289256198347,0.00165562913907285,0.00164744645799012,0.00917431192660551,0.00917431192660551,0.00909090909090909,0.00934579439252336,0.00925925925925926,0.00900900900900901,0.00925925925925926,0.00925925925925926,0.00900900900900901,0.00925925925925926,0.00925925925925926,0.00900900900900901,0.00925925925925926,0.00925925925925926,0.00900900900900901,0.00165837479270315,0.00925925925925926,0.00165289256198347,0.00166112956810631,0.00165837479270315,0.00165016501650165,0.00165837479270315,0.00165837479270315,0.00165016501650165,0.00166112956810631,0.00165837479270315,0.00165016501650165
"125",0.00164744645799012,0.00164744645799012,0.00163934426229508,0.00165016501650165,0.00164744645799012,0.00163934426229508,0.00164744645799012,0.00164744645799012,0.00163934426229508,0.00164744645799012,0.00164744645799012,0.00163934426229508,0.00164744645799012,0.00164744645799012,0.00163934426229508,0.00164473684210526,0.00164473684210526,0.00163398692810458,0.00164473684210526,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163398692810458,0.00163934426229508,0.00163934426229508,0.0016366612111293,0.00164473684210526,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163398692810458,0.00163934426229508,0.00164203612479475,0.00163398692810458,0.00164203612479475,0.00164203612479475,0.00163934426229508,0.00164744645799012,0.00164473684210526,0.0016366612111293,0.00164473684210526,0.00164473684210526,0.0016366612111293,0.00164473684210526,0.00164473684210526,0.0016366612111293,0.00164473684210526,0.00164473684210526,0.0016366612111293,0.00164473684210526,0.00164473684210526,0.00163934426229508,0.00164744645799012,0.00164473684210526,0.0016366612111293,0.00164473684210526,0.00164473684210526,0.0016366612111293,0.00164744645799012,0.00164473684210526,0.0016366612111293
